MPR,ReadDate,H0030,H0100,H0130,H0200,H0230,H0300,H0330,H0400,H0430,H0500,H0530,H0600,H0630,H0700,H0730,H0800,H0830,H0900,H0930,H01000,H01030,H01100,H01130,H01200,H01230,H01300,H01330,H01400,H01430,H01500,H01530,H01600,H01630,H01700,H01730,H01800,H01830,H01900,H01930,H02000,H02030,H02100,H02130,H02200,H02230,H02300,H02330,H02400
87654321,10/02/2023,11.2202,11.2202,22.4415,11.2202,33.6617,0.0,22.4415,22.4415,11.2202,22.4415,0.0,33.7469,11.2486,22.4983,22.4983,0.0,33.7469,0.0,22.4983,22.4983,11.2486,22.4983,11.2486,22.4983,11.2486,11.2486,22.4983,11.2486,22.4983,11.2486,22.4983,22.4983,0.0,33.7469,0.0,22.4983,22.4983,11.2486,22.4983,22.4983,0.0,22.4983,22.4983,11.2486,22.4983,11.2486,11.2486,22.4983
87654321,09/06/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87654321,24/06/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87654321,28/07/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87654321,08/01/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.1412,22.6119,22.6119,22.6119,22.6119,22.6119,22.6119,22.6119,22.6119,22.6119,33.9173,11.3054,33.9173,22.6119,22.6119,11.3054,33.9173,22.6119,22.6119,22.6119,22.6119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87654321,18/07/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87654321,26/05/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87654321,10/05/2023,22.5551,22.5551,0.0,22.5551,11.277,11.277,22.5551,0.0,22.5551,11.277,11.2202,22.4415,0.0,22.4415,0.0,22.4415,11.2202,11.2202,22.4415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.883,22.4415,11.2202,22.4415
87654321,22/07/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87654321,25/03/2023,0.0,33.1504,0.0,22.1006,22.1006,0.0,33.1504,11.0498,11.0498,22.1006,11.0498,22.1006,22.1006,0.0,22.1006,22.1006,11.0498,22.1006,22.1006,0.0,22.1006,22.1006,11.0498,11.0498,22.1006,11.0498,22.1006,22.1006,0.0,22.1006,22.1006,0.0,22.1006,22.1006,0.0,33.1504,0.0,22.1006,11.0498,11.0498,33.1504,0.0,22.1006,11.0498,11.0498,22.1006,11.0498,22.1006
87654321,20/02/2023,10.7941,10.7941,21.5893,10.7941,21.5893,10.7941,10.7941,32.3834,0.0,21.5893,22.2142,11.1066,22.2142,11.1066,11.1066,22.2142,11.1066,22.2142,11.1066,11.1066,22.2142,11.1066,22.2142,11.1066,11.1066,33.3208,0.0,22.2142,11.1066,11.1066,22.2142,11.1066,22.2142,11.1066,11.1066,22.2142,0.0,33.3208,11.1066,11.1066,22.2142,11.1066,22.2142,0.0,22.2142,11.1066,22.2142,11.1066
87654321,14/03/2023,0.0,33.3208,0.0,33.3208,11.1066,22.2142,22.2142,11.1066,22.2142,0.0,33.3208,11.1066,22.2142,22.2142,11.1066,33.3208,0.0,22.2142,22.2142,11.1066,33.3208,11.1066,11.1066,22.2142,11.1066,22.2142,22.2142,11.1066,33.3208,0.0,22.2142,22.2142,11.1066,33.3208,0.0,33.3208,11.1066,22.2142,11.1066,22.2142,22.2142,11.1066,22.2142,11.1066,22.2142,22.2142,11.1066,33.3208
87654321,13/02/2023,33.3208,11.1066,11.1066,22.2142,11.1066,22.2142,11.1066,22.2142,11.1066,11.1066,33.3208,0.0,22.2142,11.1066,22.2142,22.2142,0.0,33.3208,0.0,22.2142,22.2142,11.1066,22.2142,0.0,33.3208,11.1066,11.1066,22.2142,0.0,33.3208,11.1066,11.1066,22.2142,11.1066,22.2142,11.1066,22.2142,11.1066,11.1066,33.3208,0.0,22.2142,22.2142,0.0,33.3208,0.0,22.2142,22.2142
87654321,02/01/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.277,67.6642,33.8321,11.277,33.8321,22.5551,22.5551,22.5551,33.8321,22.5551,22.5551,22.5551,22.5551,22.5551,22.5551,22.5551,22.5551,22.5551,22.5551,22.5551,33.8321,11.277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87654321,15/03/2023,0.0,33.3208,11.1066,22.2142,11.1066,22.2142,22.2142,11.1066,33.3208,0.0,33.5765,11.1918,22.3847,22.3847,11.1918,33.5765,11.1918,22.3847,11.1918,22.3847,22.3847,11.1918,22.3847,11.1918,22.3847,22.3847,11.1918,22.3847,11.1918,22.3847,22.3847,11.1918,22.3847,11.1918,22.3847,22.3847,11.1918,33.5765,0.0,33.5765,11.1918,11.1918,33.5765,0.0,33.5765,11.1918,22.3847,22.3847
87654321,03/06/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87654321,01/02/2023,22.271,22.271,22.271,22.271,22.271,22.271,22.271,22.271,11.135,33.406,11.135,33.406,11.135,33.406,22.271,11.135,33.406,11.135,33.406,11.135,22.271,33.406,0.0,33.406,11.135,33.406,11.135,22.271,22.271,11.135,33.406,11.135,33.406,0.0,33.406,11.135,22.271,22.271,11.135,22.271,11.135,33.406,11.135,22.271,11.135,22.271,22.271,11.135
87654321,31/01/2023,11.1066,33.3208,11.1066,22.2142,33.3208,0.0,33.3208,22.2142,11.1066,33.3208,11.135,22.271,22.271,11.135,22.271,22.271,33.406,11.135,33.406,11.135,33.406,11.135,33.406,22.271,11.135,33.406,22.271,11.135,33.406,11.135,33.406,11.135,33.406,11.135,22.271,11.135,33.406,22.271,11.135,33.406,11.135,22.271,33.406,11.135,22.271,22.271,22.271,22.271
87654321,30/06/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87654321,19/06/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87654321,04/04/2023,0.0,22.4415,22.4415,0.0,22.4415,11.2202,11.2202,22.4415,11.2202,22.4415,11.2202,11.2202,22.4415,22.4415,11.2202,22.4415,0.0,33.6617,11.2202,11.2202,22.4415,11.2202,22.4415,11.2202,11.2202,22.4415,11.2202,22.4415,0.0,22.4415,11.2202,11.2202,22.4415,0.0,33.6617,0.0,22.4415,11.2202,11.2202,22.4415,0.0,33.6617,0.0,22.4415,11.2202,11.2202,22.4415,0.0
87654321,11/03/2023,33.4912,0.0,33.4912,11.1634,33.4912,11.1634,22.3279,22.3279,11.1634,33.4912,11.1634,33.4912,11.1634,22.3279,22.3279,11.1634,22.3279,11.1634,33.4912,11.1634,33.4912,11.1634,22.3279,11.1634,22.3279,22.3279,11.1634,22.3279,11.1634,22.3279,22.3279,11.1634,33.4912,0.0,33.4912,11.1634,22.3279,22.3279,11.1634,33.4912,11.1634,22.3279,11.1634,33.4912,11.1634,22.3279,11.1634,22.3279
87654321,18/02/2023,22.2142,11.1066,22.2142,22.2142,0.0,22.2142,11.1066,22.2142,11.1066,11.1066,21.9302,21.9302,10.9645,21.9302,10.9645,21.9302,21.9302,0.0,21.9302,21.9302,0.0,32.8947,10.9645,10.9645,21.9302,10.9645,10.9645,32.8947,0.0,21.9302,21.9302,0.0,21.9302,21.9302,0.0,32.8947,0.0,21.9302,21.9302,10.9645,21.9302,10.9645,10.9645,21.9302,21.9302,10.9645,21.9302,10.9645
87654321,07/06/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87654321,07/02/2023,11.1918,11.1918,22.3847,0.0,22.3847,22.3847,11.1918,22.3847,0.0,22.3847,11.2486,22.4983,22.4983,0.0,22.4983,11.2486,22.4983,22.4983,0.0,22.4983,11.2486,11.2486,33.7469,0.0,22.4983,11.2486,11.2486,22.4983,0.0,22.4983,11.2486,11.2486,22.4983,0.0,33.7469,11.2486,11.2486,22.4983,0.0,22.4983,11.2486,22.4983,11.2486,11.2486,22.4983,11.2486,11.2486,22.4983
87654321,21/06/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87654321,22/03/2023,22.1006,11.0498,11.0498,22.1006,11.0498,22.1006,22.1006,0.0,22.1006,22.1006,11.0498,22.1006,11.0498,11.0498,33.1504,0.0,22.1006,11.0498,11.0498,22.1006,22.1006,11.0498,22.1006,11.0498,11.0498,22.1006,11.0498,11.0498,22.1006,0.0,22.1006,22.1006,0.0,33.1504,0.0,22.1006,22.1006,0.0,22.1006,11.0498,22.1006,22.1006,0.0,22.1006,22.1006,0.0,33.1504,11.0498
87654321,17/04/2023,0.0,22.4983,0.0,22.4983,22.4983,0.0,22.4983,0.0,22.4983,11.2486,22.5551,11.277,0.0,33.8321,0.0,22.5551,11.277,11.277,22.5551,0.0,22.5551,0.0,22.5551,11.277,11.277,22.5551,0.0,22.5551,0.0,22.5551,11.277,11.277,11.277,11.277,22.5551,0.0,22.5551,0.0,22.5551,0.0,22.5551,11.277,11.277,22.5551,0.0,22.5551,11.277,11.277
87654321,22/04/2023,0.0,22.7256,0.0,34.0878,0.0,22.7256,22.7256,0.0,34.0878,0.0,22.6119,0.0,33.9173,0.0,22.6119,22.6119,0.0,33.9173,0.0,22.6119,0.0,22.6119,11.3054,22.6119,11.3054,11.3054,22.6119,0.0,22.6119,11.3054,11.3054,11.3054,22.6119,22.6119,0.0,22.6119,0.0,22.6119,11.3054,22.6119,11.3054,11.3054,11.3054,11.3054,22.6119,11.3054,22.6119,0.0
87654321,05/05/2023,0.0,22.5551,11.277,11.277,22.5551,11.277,22.5551,11.277,11.277,22.5551,0.0,22.6119,22.6119,0.0,22.6119,11.3054,22.6119,0.0,0.0,0.0,0.0,0.0,33.9173,33.9173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87654321,25/05/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87654321,27/01/2023,33.406,33.406,22.271,11.135,22.271,22.271,33.406,22.271,11.135,33.406,22.2142,22.2142,22.2142,22.2142,33.3208,11.1066,22.2142,33.3208,22.2142,33.3208,22.2142,11.1066,33.3208,22.2142,11.1066,33.3208,22.2142,11.1066,33.3208,22.2142,22.2142,22.2142,22.2142,22.2142,33.3208,11.1066,22.2142,33.3208,22.2142,11.1066,33.3208,11.1066,22.2142,33.3208,22.2142,22.2142,22.2142,22.2142
87654321,04/03/2023,22.2142,11.1066,22.2142,11.1066,22.2142,11.1066,22.2142,22.2142,0.0,33.3208,0.0,33.2356,11.0782,11.0782,33.2356,0.0,33.2356,11.0782,11.0782,22.1574,11.0782,33.2356,0.0,22.1574,22.1574,11.0782,22.1574,11.0782,22.1574,11.0782,22.1574,11.0782,11.0782,33.2356,0.0,22.1574,22.1574,11.0782,22.1574,11.0782,22.1574,11.0782,22.1574,22.1574,0.0,33.2356,0.0,33.2356
87654321,20/03/2023,22.2142,11.1066,22.2142,11.1066,11.1066,22.2142,11.1066,22.2142,11.1066,22.2142,22.1006,0.0,33.1504,0.0,22.1006,22.1006,11.0498,22.1006,11.0498,22.1006,0.0,33.1504,11.0498,11.0498,22.1006,11.0498,22.1006,0.0,33.1504,0.0,22.1006,11.0498,11.0498,22.1006,11.0498,22.1006,0.0,33.1504,0.0,22.1006,11.0498,11.0498,33.1504,0.0,22.1006,11.0498,22.1006,11.0498
87654321,19/07/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87654321,21/05/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87654321,11/02/2023,11.2486,22.4983,22.4983,0.0,33.7469,0.0,22.4983,22.4983,0.0,33.7469,0.0,22.3847,22.3847,11.1918,22.3847,0.0,33.5765,11.1918,11.1918,22.3847,11.1918,22.3847,11.1918,11.1918,22.3847,11.1918,22.3847,11.1918,11.1918,22.3847,11.1918,22.3847,11.1918,11.1918,22.3847,11.1918,22.3847,0.0,22.3847,22.3847,11.1918,22.3847,0.0,33.5765,0.0,22.3847,22.3847,0.0
87654321,16/05/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87654321,08/03/2023,0.0,33.6617,11.2202,22.4415,22.4415,11.2202,22.4415,11.2202,22.4415,11.2202,22.4983,22.4983,11.2486,33.7469,0.0,33.7469,11.2486,22.4983,11.2486,22.4983,22.4983,11.2486,22.4983,11.2486,22.4983,11.2486,22.4983,22.4983,11.2486,33.7469,0.0,33.7469,11.2486,22.4983,11.2486,22.4983,22.4983,11.2486,33.7469,0.0,33.7469,11.2486,22.4983,22.4983,11.2486,22.4983,11.2486,33.7469
87654321,06/04/2023,33.6617,0.0,22.4415,11.2202,11.2202,22.4415,0.0,22.4415,22.4415,11.2202,22.3847,0.0,22.3847,11.1918,22.3847,11.1918,11.1918,22.3847,11.1918,11.1918,22.3847,11.1918,22.3847,22.3847,0.0,22.3847,22.3847,0.0,22.3847,22.3847,0.0,22.3847,22.3847,0.0,22.3847,22.3847,0.0,22.3847,22.3847,0.0,33.5765,0.0,22.3847,22.3847,0.0,22.3847,11.1918,22.3847
87654321,16/02/2023,33.7469,0.0,22.4983,11.2486,22.4983,22.4983,11.2486,22.4983,0.0,33.7469,11.135,11.135,22.271,11.135,22.271,11.135,22.271,11.135,11.135,33.406,0.0,22.271,11.135,22.271,22.271,0.0,22.271,11.135,22.271,22.271,0.0,33.406,0.0,22.271,11.135,11.135,33.406,0.0,22.271,22.271,11.135,22.271,0.0,22.271,22.271,11.135,22.271,11.135
87654321,18/03/2023,33.2356,0.0,22.1574,11.0782,22.1574,22.1574,0.0,33.2356,0.0,22.1574,11.1066,11.1066,33.3208,0.0,22.2142,11.1066,22.2142,22.2142,0.0,33.3208,0.0,22.2142,11.1066,22.2142,11.1066,11.1066,22.2142,0.0,33.3208,0.0,22.2142,11.1066,22.2142,11.1066,11.1066,22.2142,11.1066,22.2142,11.1066,11.1066,22.2142,11.1066,22.2142,11.1066,11.1066,33.3208,0.0,22.2142
87654321,29/07/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87654321,25/01/2023,22.2142,33.3208,33.3208,22.2142,33.3208,22.2142,33.3208,33.3208,22.2142,33.3208,22.3279,33.4912,33.4912,22.3279,33.4912,22.3279,33.4912,33.4912,22.3279,11.1634,22.3279,33.4912,22.3279,22.3279,22.3279,22.3279,22.3279,33.4912,22.3279,22.3279,22.3279,33.4912,22.3279,33.4912,11.1634,22.3279,33.4912,22.3279,33.4912,11.1634,33.4912,22.3279,22.3279,33.4912,22.3279,33.4912,11.1634,22.3279
87654321,21/03/2023,11.0498,22.1006,11.0498,22.1006,11.0498,11.0498,22.1006,11.0498,22.1006,11.0498,11.0498,22.1006,11.0498,22.1006,11.0498,11.0498,22.1006,11.0498,22.1006,0.0,33.1504,11.0498,11.0498,22.1006,11.0498,11.0498,22.1006,11.0498,11.0498,33.1504,0.0,0.0,0.0,0.0,33.1504,11.0498,33.1504,0.0,22.1006,11.0498,11.0498,22.1006,11.0498,22.1006,11.0498,11.0498,33.1504,0.0
87654321,27/05/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87654321,25/06/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87654321,28/03/2023,22.1574,11.0782,22.1574,0.0,33.2356,11.0782,11.0782,22.1574,11.0782,22.1574,11.0498,11.0498,33.1504,0.0,22.1006,22.1006,11.0498,22.1006,11.0498,22.1006,11.0498,11.0498,33.1504,0.0,22.1006,11.0498,22.1006,22.1006,0.0,22.1006,22.1006,11.0498,22.1006,0.0,33.1504,11.0498,11.0498,22.1006,11.0498,22.1006,22.1006,0.0,22.1006,11.0498,22.1006,22.1006,0.0,33.1504
87654321,01/03/2023,22.271,11.135,22.271,11.135,22.271,11.135,11.135,33.406,0.0,33.406,11.1918,11.1918,22.3847,11.1918,33.5765,0.0,22.3847,22.3847,11.1918,22.3847,11.1918,22.3847,11.1918,22.3847,11.1918,11.1918,33.5765,0.0,22.3847,22.3847,11.1918,22.3847,0.0,33.5765,11.1918,22.3847,11.1918,11.1918,33.5765,0.0,33.5765,11.1918,11.1918,22.3847,11.1918,22.3847,11.1918,22.3847
87654321,19/05/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87654321,10/03/2023,22.3847,22.3847,11.1918,33.5765,11.1918,33.5765,0.0,33.5765,11.1918,22.3847,22.3279,22.3279,22.3279,11.1634,33.4912,11.1634,33.4912,11.1634,22.3279,22.3279,11.1634,22.3279,11.1634,33.4912,11.1634,22.3279,22.3279,11.1634,22.3279,22.3279,22.3279,0.0,33.4912,11.1634,22.3279,22.3279,22.3279,22.3279,11.1634,33.4912,0.0,33.4912,11.1634,22.3279,22.3279,22.3279,22.3279,11.1634
87654321,09/03/2023,0.0,33.7469,11.2486,22.4983,22.4983,11.2486,33.7469,0.0,33.7469,11.2486,22.3847,22.3847,11.1918,33.5765,0.0,33.5765,11.1918,22.3847,11.1918,33.5765,11.1918,22.3847,22.3847,11.1918,33.5765,0.0,33.5765,11.1918,22.3847,11.1918,22.3847,22.3847,22.3847,22.3847,11.1918,33.5765,0.0,33.5765,11.1918,22.3847,22.3847,11.1918,33.5765,0.0,44.7693,0.0,33.5765,11.1918
87654321,02/06/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87654321,16/01/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2202,67.3234,33.6617,22.4415,22.4415,22.4415,33.6617,22.4415,22.4415,22.4415,22.4415,33.6617,22.4415,22.4415,22.4415,22.4415,22.4415,33.6617,22.4415,22.4415,22.4415,22.4415,11.2202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87654321,23/03/2023,11.0498,22.1006,0.0,33.1504,11.0498,11.0498,22.1006,0.0,33.1504,11.0498,11.0498,22.1006,0.0,33.1504,11.0498,11.0498,22.1006,11.0498,11.0498,22.1006,22.1006,11.0498,22.1006,11.0498,11.0498,22.1006,11.0498,11.0498,22.1006,11.0498,11.0498,22.1006,11.0498,11.0498,33.1504,0.0,22.1006,22.1006,0.0,22.1006,11.0498,22.1006,22.1006,0.0,22.1006,11.0498,22.1006,11.0498
87654321,31/03/2023,0.0,22.1574,11.0782,11.0782,22.1574,0.0,22.1574,0.0,22.1574,11.0782,11.0782,22.1574,0.0,22.1574,11.0782,11.0782,22.1574,0.0,22.1574,11.0782,11.0782,22.1574,0.0,22.1574,0.0,22.1574,22.1574,0.0,22.1574,0.0,22.1574,11.0782,11.0782,22.1574,0.0,22.1574,11.0782,11.0782,22.1574,0.0,22.1574,11.0782,11.0782,22.1574,0.0,22.1574,22.1574,0.0
87654321,28/01/2023,33.3208,11.1066,22.2142,22.2142,33.3208,11.1066,22.2142,33.3208,22.2142,22.2142,22.2142,22.2142,33.3208,11.1066,22.2142,33.3208,22.2142,11.1066,33.3208,22.2142,11.1066,33.3208,22.2142,11.1066,33.3208,22.2142,11.1066,33.3208,22.2142,11.1066,33.3208,22.2142,22.2142,22.2142,11.1066,33.3208,22.2142,11.1066,33.3208,11.1066,22.2142,33.3208,11.1066,22.2142,22.2142,33.3208,11.1066,22.2142
87654321,17/06/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87654321,23/05/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87654321,12/06/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87654321,21/01/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0782,66.4712,33.3208,22.2142,22.2142,33.3208,22.2142,33.3208,22.2142,22.2142,22.2142,33.3208,22.2142,22.2142,22.2142,33.3208,22.2142,22.2142,22.2142,22.2142,33.3208,22.2142,22.2142,22.2142,22.2142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
